file_name	gps_seconds[s]	longitude[deg]	latitude[deg]	altitude_ellipsoidal[m]	roll[deg]	pitch[deg]	heading[deg] 
"./HMTpano_000022_000023.jpg" 1361007989.024 10.92967998 50.98682664 345.379 -1.5681563 0.34895125 -105.85318654
"./HMTpano_000022_000024.jpg" 1361007989.803 10.92975016 50.98683794 345.352 -1.60608685 0.39351648 -106.28114466
"./HMTpano_000023_000000.jpg" 1361008125 10.92977162 50.98758162 346.091 0.19046052 0.86292937 -21.07533644
"./HMTpano_000023_000001.jpg" 1361008132.208 10.92978663 50.98755495 346.094 0.78870159 0.9246629 -17.12271512
"./HMTpano_000023_000002.jpg" 1361008136.075 10.92980419 50.98751084 346.063 0.50857399 0.79699067 -12.42320408
"./HMTpano_000023_000003.jpg" 1361008138.073 10.92981782 50.98746596 346.009 -0.26453809 0.6735175 -12.58341914
"./HMTpano_000023_000004.jpg" 1361008139.536 10.92983274 50.98742208 345.987 1.44174907 0.12059484 -13.66548795
"./HMTpano_000023_000005.jpg" 1361008141.484 10.92984864 50.98737931 345.957 2.33769991 -1.51892259 -15.12117378
"./HMTpano_000023_000006.jpg" 1361008143.532 10.92986666 50.98733548 346.064 1.18433031 1.76239485 -15.01258694
"./HMTpano_000023_000007.jpg" 1361008145.071 10.92988017 50.98729242 345.937 0.53935891 1.11578889 -10.08958925
"./HMTpano_000023_000008.jpg" 1361008146.409 10.92989137 50.98724822 345.845 0.37624095 1.06279113 -9.70235663
"./HMTpano_000023_000009.jpg" 1361008147.638 10.92990116 50.9872035 345.786 0.02426681 0.5850479 -9.68077083
"./HMTpano_000023_000010.jpg" 1361008148.842 10.92991243 50.98715896 345.753 1.09779963 0.29763095 -10.32294587
"./HMTpano_000023_000011.jpg" 1361008150.041 10.92992371 50.98711471 345.769 1.77467589 0.38125026 -9.72121117
"./HMTpano_000023_000012.jpg" 1361008151.25 10.92993308 50.98707013 345.757 2.73150065 1.72120788 -5.89316117
"./HMTpano_000023_000013.jpg" 1361008152.618 10.92993698 50.98702536 345.659 1.52448095 1.44676207 -5.72079296
"./HMTpano_000023_000014.jpg" 1361008154.527 10.92994499 50.98698115 345.61 0.43705523 0.79219668 -14.40538621
"./HMTpano_000023_000015.jpg" 1361008157.244 10.92996032 50.98693936 345.567 0.40669073 1.63968076 -8.17410466
"./HMTpano_000023_000016.jpg" 1361008159.482 10.92995462 50.98689952 345.405 1.80424206 1.31042847 26.15386918
"./HMTpano_000023_000017.jpg" 1361008160.97 10.9299116 50.98686903 345.321 2.45414401 0.23494266 60.74446403
"./HMTpano_000023_000018.jpg" 1361008162.119 10.92984629 50.98685303 345.316 1.90106998 -0.29379823 73.57918229
"./HMTpano_000024_000000.jpg" 1361008388 10.92749683 50.98837765 344.795 -1.78483337 0.24088589 118.17392837
"./HMTpano_000024_000001.jpg" 1361008388.237 10.92747668 50.98838478 344.814 -1.46889624 0.45635924 118.34374595
"./HMTpano_000024_000002.jpg" 1361008389.026 10.92741437 50.98840725 344.841 -0.94644436 0.01534673 118.79149584
"./HMTpano_000024_000003.jpg" 1361008389.94 10.92735223 50.98843022 344.881 -1.05804794 0.09493597 117.43469403
"./HMTpano_000024_000004.jpg" 1361008391.214 10.92728292 50.98844893 344.92 -0.70419622 -0.208679 96.83183723
"./HMTpano_000024_000005.jpg" 1361008392.972 10.9272058 50.9884398 344.923 0.13030022 -1.93520759 45.51753097
"./HMTpano_000024_000006.jpg" 1361008394.621 10.92716578 50.9883983 345.111 0.9139121 -1.04913303 15.0134574
"./HMTpano_000024_000007.jpg" 1361008395.929 10.92715077 50.98835284 345.2 1.51558229 -0.79827735 4.489375
"./HMTpano_000024_000008.jpg" 1361008397.058 10.92714605 50.98830717 345.278 1.95778137 -0.68353202 1.21652138
"./HMTpano_000024_000009.jpg" 1361008398.067 10.92714321 50.98826202 345.355 1.63823096 -0.72777595 0.41934755
"./HMTpano_000024_000010.jpg" 1361008399.016 10.92714133 50.9882163 345.434 1.88198531 -0.26523036 -0.22731861
"./HMTpano_000024_000011.jpg" 1361008399.97 10.92714014 50.98817105 345.49 1.86335866 -0.72035066 -0.48795742
"./HMTpano_000024_000012.jpg" 1361008400.954 10.92713916 50.98812557 345.556 1.70069254 -0.77652388 -0.69268232
"./HMTpano_000024_000013.jpg" 1361008401.958 10.92713832 50.98808004 345.629 1.63890578 0.43688932 -0.53629405
"./HMTpano_000024_000014.jpg" 1361008402.972 10.92713707 50.98803482 345.599 1.44245081 0.69733503 -0.41869385
"./HMTpano_000024_000015.jpg" 1361008404.051 10.92713592 50.98798978 345.548 2.04742897 1.00870452 0.63349651
"./HMTpano_000024_000016.jpg" 1361008405.325 10.92712966 50.98794641 345.485 2.20026602 1.01486568 14.0350155
"./HMTpano_000024_000017.jpg" 1361008406.679 10.9271008 50.98790966 345.438 2.57890135 0.27649978 47.41041621
"./HMTpano_000024_000018.jpg" 1361008408.047 10.92704292 50.98789001 345.441 1.54742608 0.07226284 77.16038071
"./HMTpano_000024_000019.jpg" 1361008409.391 10.92697284 50.98788578 345.445 0.89965204 1.56795207 88.00115566
"./HMTpano_000024_000020.jpg" 1361008410.665 10.92690165 50.98788617 345.336 0.48065283 1.65944512 89.76889154
"./HMTpano_000024_000021.jpg" 1361008412.009 10.92682995 50.98788735 345.218 0.73391456 3.33811584 90.58275644
"./HMTpano_000024_000022.jpg" 1361008413.767 10.92675848 50.98788825 344.944 0.92265288 4.22259471 89.04207932
"./HMTpano_000025_000000.jpg" 1361008491 10.92654814 50.98878429 345.085 -1.29458378 -0.21651161 130.04133919
"./HMTpano_000025_000001.jpg" 1361008493.034 10.92650664 50.98880762 345.102 -1.80296302 -0.03422789 129.61484692
"./HMTpano_000025_000002.jpg" 1361008494.392 10.92644889 50.98883703 345.132 -2.63984675 -0.49648065 118.16510761
"./HMTpano_000025_000003.jpg" 1361008495.716 10.92637685 50.98885369 345.196 0.93450931 1.29011509 94.64626889
"./HMTpano_000025_000004.jpg" 1361008497.005 10.92630038 50.98884866 345.053 1.31844069 0.27597778 63.06114173
"./HMTpano_000025_000005.jpg" 1361008498.294 10.92624079 50.98881892 345.025 1.3767701 -0.7519914 29.27032888
"./HMTpano_000025_000006.jpg" 1361008499.618 10.92621463 50.98877403 345.092 0.46806366 0.41154869 6.74599897
"./HMTpano_000025_000007.jpg" 1361008500.757 10.92620791 50.98872856 345.091 1.38779101 -0.31515255 2.62793004
"./HMTpano_000025_000008.jpg" 1361008501.751 10.92620314 50.98868302 345.096 0.489136 -0.24056406 1.31700645
"./HMTpano_000025_000009.jpg" 1361008502.66 10.92620063 50.988637 345.132 0.91805432 0.008522 0.60180572
"./HMTpano_000025_000010.jpg" 1361008503.499 10.92619834 50.9885914 345.137 1.0726139 0.14257463 0.65792427
"./HMTpano_000025_000011.jpg" 1361008504.298 10.9261956 50.98854556 345.119 0.88731155 0.44193683 0.85116369
"./HMTpano_000025_000012.jpg" 1361008505.072 10.92619288 50.98849969 345.121 1.02329405 1.11426508 0.71669525
"./HMTpano_000025_000013.jpg" 1361008505.842 10.92618995 50.98845424 345.087 0.13139317 0.53279938 0.38421358
"./HMTpano_000025_000014.jpg" 1361008506.616 10.92618819 50.98840864 345.067 0.82654693 0.25230994 -0.11308014
"./HMTpano_000025_000015.jpg" 1361008507.39 10.92618633 50.98836311 345.058 -0.09130457 0.77166865 -0.44478649
"./HMTpano_000025_000016.jpg" 1361008508.169 10.92618425 50.98831766 345.041 -1.91335571 0.74339267 -0.86335939
"./HMTpano_000025_000017.jpg" 1361008508.963 10.92618345 50.98827187 345.002 -1.74482188 0.74952403 -1.24548477
"./HMTpano_000025_000018.jpg" 1361008509.778 10.92618327 50.98822634 344.967 -1.58576965 0.643819 -1.4886689
"./HMTpano_000025_000019.jpg" 1361008510.637 10.92618333 50.9881807 344.94 -1.13712086 0.73294599 -1.84874129
"./HMTpano_000025_000020.jpg" 1361008511.546 10.92618367 50.98813507 344.893 -0.86024426 0.71567848 -1.53017261
"./HMTpano_000025_000021.jpg" 1361008512.49 10.92618204 50.98809068 344.856 0.06747133 0.89057725 7.26738822
"./HMTpano_000025_000022.jpg" 1361008513.484 10.92616257 50.98804978 344.778 -0.16498286 1.48194499 31.64406344
"./HMTpano_000025_000023.jpg" 1361008514.498 10.92611684 50.9880199 344.65 -0.72862367 0.32559273 59.44970729
"./HMTpano_000025_000024.jpg" 1361008515.437 10.92605261 50.98800369 344.573 -0.1478959 -0.04511109 76.10127065
"./HMTpano_000025_000025.jpg" 1361008516.286 10.9259815 50.98799621 344.53 0.42096648 0.53328557 84.66800579
"./HMTpano_000025_000026.jpg" 1361008517.121 10.92590989 50.98799493 344.451 0.49308247 0.39393979 90.25653538
"./HMTpano_000025_000027.jpg" 1361008517.995 10.92583741 50.98799705 344.437 -0.04691488 1.68876568 91.2520378
"./HMTpano_000025_000028.jpg" 1361008518.914 10.92576505 50.98799941 344.362 -0.69832044 0.48837927 90.85190139
"./HMTpano_000025_000029.jpg" 1361008519.888 10.92569175 50.98800078 344.345 -1.07182414 1.032339 87.66926953
"./HMTpano_000025_000030.jpg" 1361008520.927 10.92561984 50.98799955 344.294 -0.29642089 -0.79877278 86.89114794
"./HMTpano_000025_000031.jpg" 1361008522.121 10.92554727 50.9879972 344.462 2.46033808 -0.06867684 86.74238626
"./HMTpano_000025_000032.jpg" 1361008523.484 10.92547579 50.98799474 344.531 3.3665535 -2.00750493 84.32825368
"./HMTpano_000026_000000.jpg" 1361008579 10.92545428 50.98938482 345.996 -0.36435914 -0.17578785 128.75120951
"./HMTpano_000026_000001.jpg" 1361008579.109 10.92544569 50.98938939 346.012 -0.31073888 -0.0427033 128.72779531
"./HMTpano_000026_000002.jpg" 1361008579.834 10.92539036 50.98941888 346.063 -0.32002618 0.12591975 128.73698983
"./HMTpano_000026_000003.jpg" 1361008580.603 10.92533422 50.98944829 346.106 -1.0047102 -0.11248736 122.93665192
"./HMTpano_000026_000004.jpg" 1361008581.457 10.92526771 50.98947098 346.166 -0.85419431 0.39842838 103.37914092
"./HMTpano_000026_000005.jpg" 1361008582.371 10.9251917 50.98947597 346.169 -2.46606531 0.72005549 77.22703364
"./HMTpano_000026_000006.jpg" 1361008583.29 10.92512059 50.9894602 346.127 -0.73139732 0.64873389 58.90272509
"./HMTpano_000026_000007.jpg" 1361008584.165 10.92505925 50.98943515 346.096 0.67876492 0.66457316 53.73923192
"./HMTpano_000026_000008.jpg" 1361008585.004 10.92500055 50.98940862 346.047 0.57808311 0.49284455 51.81067891
"./HMTpano_000026_000009.jpg" 1361008585.808 10.92494277 50.98938104 346.014 0.33500797 0.68281288 51.05976359
"./HMTpano_000026_000010.jpg" 1361008586.582 10.92488565 50.98935347 345.971 -0.17583955 0.64450184 50.417234
"./HMTpano_000026_000011.jpg" 1361008587.356 10.92482951 50.98932483 345.922 -1.95462362 0.51873708 44.68839575
"./HMTpano_000026_000012.jpg" 1361008588.161 10.92477946 50.98929265 345.9 -1.34229204 0.26494959 43.83716272
"./HMTpano_000026_000013.jpg" 1361008589.01 10.92472794 50.98926401 345.897 -0.84168166 0.72207029 57.60416766
"./HMTpano_000026_000014.jpg" 1361008589.919 10.92466702 50.98924789 345.847 0.74725652 1.2272493 85.92664585
"./HMTpano_000026_000015.jpg" 1361008590.873 10.92460459 50.98925464 345.813 2.23563679 -0.54813645 125.16284153
"./HMTpano_000026_000016.jpg" 1361008591.802 10.92456085 50.98928726 345.839 -0.7770574 -0.47216701 151.81487569
"./HMTpano_000026_000017.jpg" 1361008592.631 10.92453289 50.98932894 345.865 -1.50437243 -0.24654901 158.31914956
"./HMTpano_000026_000018.jpg" 1361008593.37 10.92450846 50.98937209 345.89 -1.73973982 -0.17667941 158.73206264
"./HMTpano_000026_000019.jpg" 1361008594.04 10.9244841 50.98941523 345.909 -1.79986299 -0.26408981 158.71882347
"./HMTpano_000026_000020.jpg" 1361008594.689 10.92445919 50.98945902 345.946 -1.87920076 -0.09393972 158.40837003
"./HMTpano_000026_000021.jpg" 1361008595.339 10.9244337 50.98950284 345.973 -2.06736789 0.19773804 157.83882103
"./HMTpano_000026_000022.jpg" 1361008595.998 10.92440794 50.98954568 345.993 -2.09544259 0.07347874 157.43277071
"./HMTpano_000026_000023.jpg" 1361008596.687 10.92438194 50.98958842 346.022 -1.90531292 -0.09469947 157.55332807
"./HMTpano_000026_000024.jpg" 1361008597.441 10.92435611 50.98963147 346.05 -2.01192381 0.102508 157.39184067
"./HMTpano_000026_000025.jpg" 1361008598.39 10.9243279 50.98967397 346.09 -2.25901562 0.04167829 151.80091667
"./HMTpano_000026_000026.jpg" 1361008599.759 10.92429208 50.98971438 346.139 -2.28579231 -0.32716967 142.43117894
"./HMTpano_000027_000000.jpg" 1361008623 10.9245255 50.98936974 345.845 2.18588255 0.79557727 -23.7787951
"./HMTpano_000027_000001.jpg" 1361008623.141 10.92453013 50.98936274 345.842 2.2205719 0.82786025 -23.56540182
"./HMTpano_000027_000002.jpg" 1361008624.12 10.92455582 50.98932112 345.823 1.86954886 0.43920589 -19.50604212
"./HMTpano_000027_000003.jpg" 1361008625.494 10.92456975 50.98927899 345.857 1.27242732 1.34889052 2.13298366
"./HMTpano_000027_000004.jpg" 1361008626.743 10.92455189 50.9892398 345.733 0.57363949 0.03866853 33.74579954
"./HMTpano_000027_000005.jpg" 1361008627.792 10.9245042 50.98921007 345.722 -1.0801903 0.31636825 57.1930012
"./HMTpano_000027_000006.jpg" 1361008628.721 10.92444185 50.98919113 345.705 -1.36254575 0.86003974 70.56849337
"./HMTpano_000027_000007.jpg" 1361008629.62 10.92437294 50.98917864 345.652 -2.13183056 0.74094946 71.34286662
"./HMTpano_000027_000008.jpg" 1361008630.584 10.92430342 50.9891618 345.626 -2.31864618 0.62412396 56.64592174
"./HMTpano_000027_000009.jpg" 1361008631.638 10.92424629 50.98913002 345.623 -2.03751645 -0.52902008 29.18664949
"./HMTpano_000027_000010.jpg" 1361008632.617 10.92421952 50.98908506 345.676 -1.91264341 -0.15765236 6.0997981
"./HMTpano_000027_000011.jpg" 1361008633.436 10.92421297 50.98903863 345.697 -1.95409796 0.46978017 0.90734978
"./HMTpano_000027_000012.jpg" 1361008634.135 10.92421118 50.98899264 345.669 -1.56220221 0.30337271 -1.01261054
"./HMTpano_000027_000013.jpg" 1361008634.755 10.92421076 50.98894663 345.649 -1.33820287 0.37841294 -1.08230183
"./HMTpano_000027_000014.jpg" 1361008635.319 10.92421028 50.9889008 345.615 -1.36397226 0.34353828 -1.05129639
"./HMTpano_000027_000015.jpg" 1361008635.849 10.92420953 50.9888547 345.58 -1.48934047 0.51124624 -0.75810339
"./HMTpano_000027_000016.jpg" 1361008636.348 10.92420842 50.9888093 345.534 -1.49742729 0.43465753 -0.43864304
"./HMTpano_000027_000017.jpg" 1361008636.838 10.92420701 50.98876311 345.5 -1.2594625 0.68976733 -0.13669017
"./HMTpano_000027_000018.jpg" 1361008637.312 10.92420505 50.98871722 345.452 -1.38945878 0.6878567 0.0403735
"./HMTpano_000027_000019.jpg" 1361008637.787 10.92420298 50.98867023 345.405 -1.36950811 0.67303923 0.08492824
"./HMTpano_000027_000020.jpg" 1361008638.236 10.92420088 50.98862526 345.377 -1.52061874 0.23733186 0.12879399
"./HMTpano_000027_000021.jpg" 1361008638.686 10.92419884 50.98857977 345.374 -1.36227533 0.06372468 0.15874892
"./HMTpano_000027_000022.jpg" 1361008639.135 10.92419666 50.98853418 345.367 -1.49260997 0.54634582 0.2188539
"./HMTpano_000027_000023.jpg" 1361008639.585 10.9241944 50.98848886 345.342 -1.5691137 0.89807985 0.2743545
"./HMTpano_000027_000024.jpg" 1361008640.054 10.92419205 50.98844245 345.295 -1.53438974 0.6954088 0.32568995
"./HMTpano_000027_000025.jpg" 1361008640.529 10.92418961 50.9883963 345.272 -1.58159304 0.99217409 0.38605004
"./HMTpano_000027_000026.jpg" 1361008641.009 10.92418703 50.98835072 345.214 -1.8246227 0.77284964 0.40877113
"./HMTpano_000027_000027.jpg" 1361008641.508 10.92418469 50.98830501 345.172 -1.38294202 -0.08051903 0.42703173
"./HMTpano_000027_000028.jpg" 1361008642.038 10.92418297 50.98825884 345.205 0.16755578 0.45248347 0.42543214
"./HMTpano_000027_000029.jpg" 1361008642.592 10.92418085 50.98821298 345.164 0.27264655 1.74600382 0.09880012
"./HMTpano_000027_000030.jpg" 1361008643.176 10.92417867 50.98816756 345.044 -0.58289379 1.81866987 -0.74445836
"./HMTpano_000027_000031.jpg" 1361008643.831 10.92417829 50.98812209 344.934 -0.49414103 1.87601447 -1.94247244
"./HMTpano_000027_000032.jpg" 1361008644.645 10.92417971 50.98807707 344.833 0.12693919 1.67313476 -1.94160208
"./HMTpano_000027_000033.jpg" 1361008645.709 10.92417698 50.98803351 344.73 0.10575978 1.56697568 6.19827214
"./HMTpano_000027_000034.jpg" 1361008647.343 10.9241653 50.98798895 344.628 -0.68593457 1.80729964 2.22780327
"./HMTpano_000028_000000.jpg" 1361008667 10.92418041 50.9880858 344.795 0.57264849 -1.22894079 -179.85639121
"./HMTpano_000028_000001.jpg" 1361008667.762 10.92418272 50.98812042 344.883 0.31613037 -1.09863138 -178.37979026
"./HMTpano_000028_000002.jpg" 1361008668.781 10.92418414 50.98816756 345.007 -0.66338849 -1.05250291 169.71735469
"./HMTpano_000028_000003.jpg" 1361008669.915 10.92415608 50.98821368 345.127 -1.82167373 -1.35796481 132.1812268
"./HMTpano_000028_000004.jpg" 1361008670.939 10.92408974 50.98823974 345.254 -2.75632608 0.14903914 102.8098331
"./HMTpano_000028_000005.jpg" 1361008671.818 10.92401666 50.98824697 345.266 -2.16736799 -0.25415563 91.58673605
"./HMTpano_000028_000006.jpg" 1361008672.623 10.92394397 50.98824843 345.302 -1.86966888 -0.1501386 89.70449071
"./HMTpano_000028_000007.jpg" 1361008673.387 10.9238719 50.98824937 345.321 -1.97541201 -0.205893 89.53142598
"./HMTpano_000028_000008.jpg" 1361008674.146 10.92380006 50.98825014 345.344 -1.95442321 -0.01548513 89.37046355
"./HMTpano_000028_000009.jpg" 1361008674.945 10.92372793 50.98825097 345.371 -1.67329941 0.1010091 90.21153434
"./HMTpano_000028_000010.jpg" 1361008675.824 10.92365628 50.98825252 345.4 -1.89980211 0.13964254 88.95732008
"./HMTpano_000028_000011.jpg" 1361008676.958 10.92358471 50.98825129 345.427 -1.31687057 0.34604187 87.25807511
"./HMTpano_000028_000012.jpg" 1361008678.816 10.92351833 50.98825387 345.418 -1.22305152 0.03402168 107.52989702
"./HMTpano_000029_000000.jpg" 1361008710 10.92347281 50.98819844 345.512 0.25218933 0.40007348 177.74191607
"./HMTpano_000029_000001.jpg" 1361008711.804 10.92347266 50.98820805 345.504 0.10318997 0.35374797 177.49890469
"./HMTpano_000029_000002.jpg" 1361008713.402 10.9234712 50.98825387 345.449 -0.61684613 0.57435327 176.83725824
"./HMTpano_000029_000003.jpg" 1361008714.386 10.92346943 50.98829954 345.395 -1.21116554 0.11556967 177.1501843
"./HMTpano_000029_000004.jpg" 1361008715.235 10.92346809 50.98834496 345.41 -1.07995285 -0.10721017 178.01769941
"./HMTpano_000029_000005.jpg" 1361008716.07 10.92346762 50.98839033 345.429 -0.89458534 -0.57605352 178.4949977
"./HMTpano_000029_000006.jpg" 1361008716.844 10.92346779 50.98843621 345.477 -0.91464827 -0.02913372 178.87816121
"./HMTpano_000029_000007.jpg" 1361008717.573 10.92346866 50.98848181 345.49 -1.14738762 -0.18266055 179.54620872
"./HMTpano_000029_000008.jpg" 1361008718.272 10.92347022 50.98852741 345.522 -1.05656339 -0.22668669 -179.79177023
"./HMTpano_000029_000009.jpg" 1361008718.967 10.92347256 50.98857347 345.559 -0.95506649 -0.1578284 -179.40766176
"./HMTpano_000029_000010.jpg" 1361008719.681 10.9234753 50.98861902 345.59 -0.96795498 -0.11613593 -179.20535939
"./HMTpano_000029_000011.jpg" 1361008720.425 10.92347826 50.98866483 345.618 -1.0389127 0.19254362 -179.36273813
"./HMTpano_000029_000012.jpg" 1361008721.174 10.92348085 50.98871035 345.641 -1.1167431 0.78974269 -179.54051137
"./HMTpano_000029_000013.jpg" 1361008721.939 10.92348331 50.98875615 345.592 -1.08772687 0.74372649 -179.52827847
"./HMTpano_000029_000014.jpg" 1361008722.733 10.92348576 50.98880194 345.552 -1.02836374 0.77880338 -179.52908008
"./HMTpano_000029_000015.jpg" 1361008723.627 10.92348842 50.98884774 345.522 -1.74621919 0.90432875 177.92402647
"./HMTpano_000029_000016.jpg" 1361008724.901 10.92347828 50.98889584 345.504 -2.33003592 0.68552302 150.47459675
"./HMTpano_000029_000017.jpg" 1361008726.344 10.92341812 50.98892952 345.465 -2.70663832 0.50351576 99.86108811
"./HMTpano_000029_000018.jpg" 1361008727.358 10.92334283 50.98893093 345.448 -1.45210359 -0.25858145 80.10332854
"./HMTpano_000029_000019.jpg" 1361008728.223 10.92327101 50.98892104 345.5 -0.20962738 -0.60602814 71.63633129
"./HMTpano_000029_000020.jpg" 1361008729.087 10.92320123 50.98890568 345.581 -1.03172921 0.01146412 64.38627191
"./HMTpano_000029_000021.jpg" 1361008730.026 10.9231356 50.98888364 345.646 -1.01353074 -0.62530039 50.09084146
"./HMTpano_000029_000022.jpg" 1361008731.005 10.92308421 50.98884812 345.729 -0.00743252 -0.44279226 26.13628323
"./HMTpano_000029_000023.jpg" 1361008731.894 10.9230594 50.98880357 345.79 1.09037124 -0.38384147 6.65978728
"./HMTpano_000029_000024.jpg" 1361008732.698 10.92305393 50.98875761 345.824 1.76717011 -0.68911539 -1.01997183
"./HMTpano_000029_000025.jpg" 1361008733.457 10.92305489 50.98871204 345.884 1.96245961 -0.09747106 -2.68667614
"./HMTpano_000029_000026.jpg" 1361008734.232 10.92305655 50.9886665 345.924 1.86673981 0.57466087 -2.17729327
"./HMTpano_000029_000027.jpg" 1361008735.041 10.92305739 50.98862118 345.912 1.76476731 0.77706839 -1.7969334
"./HMTpano_000029_000028.jpg" 1361008735.925 10.92305823 50.98857578 345.874 2.26864269 1.25303895 -1.72809299
"./HMTpano_000029_000029.jpg" 1361008737.009 10.92305777 50.98853164 345.823 2.64068102 0.94911605 6.12701103
"./HMTpano_000029_000030.jpg" 1361008738.807 10.923035 50.98849641 345.813 1.49805507 -0.39216855 53.93049499
"./HMTpano_000030_000000.jpg" 1361008767 10.92305002 50.98862062 345.926 -1.80721078 -0.10237914 -177.08759745
"./HMTpano_000030_000001.jpg" 1361008767.819 10.9230543 50.98866567 345.945 -1.7224727 0.67026605 -178.89725597
"./HMTpano_000030_000002.jpg" 1361008768.663 10.9230576 50.98871167 345.903 -1.88391654 0.75513002 -179.49211972
"./HMTpano_000030_000003.jpg" 1361008769.512 10.92305954 50.9887578 345.853 -2.0955985 0.66058814 177.68304593
"./HMTpano_000030_000004.jpg" 1361008770.366 10.9230556 50.9888037 345.826 -1.59676761 0.32822444 171.22418783
"./HMTpano_000030_000005.jpg" 1361008771.195 10.92304304 50.98884938 345.81 -1.58874684 0.27554763 163.95252564
"./HMTpano_000030_000006.jpg" 1361008771.974 10.9230218 50.98889373 345.797 -1.88727761 0.10430909 157.96322588
"./HMTpano_000030_000007.jpg" 1361008772.704 10.9229957 50.98893653 345.802 -1.88458107 -0.22162222 156.71285824
"./HMTpano_000030_000008.jpg" 1361008773.403 10.92296862 50.98897904 345.825 -1.88554568 -0.16378431 156.45086201
"./HMTpano_000030_000009.jpg" 1361008774.077 10.92294142 50.98902137 345.849 -1.8056723 -0.26006202 156.43737265
"./HMTpano_000030_000010.jpg" 1361008774.737 10.92291416 50.98906399 345.875 -1.76588267 0.01787532 156.81299897
"./HMTpano_000030_000011.jpg" 1361008775.386 10.92288761 50.98910664 345.889 -1.86294116 0.05707824 157.16189793
"./HMTpano_000030_000012.jpg" 1361008776.036 10.92286107 50.98914951 345.912 -1.82300888 0.0481309 157.07051925
"./HMTpano_000030_000013.jpg" 1361008776.685 10.92283468 50.98919206 345.927 -1.86685823 -0.0702857 156.99653542
"./HMTpano_000030_000014.jpg" 1361008777.334 10.92280833 50.98923422 345.954 -1.77059534 -0.13306268 156.88968319
"./HMTpano_000030_000015.jpg" 1361008778.003 10.92278129 50.98927729 345.98 -1.83756199 0.12886423 156.81899655
"./HMTpano_000030_000016.jpg" 1361008778.683 10.92275456 50.9893199 346 -1.86646565 0.233705 156.89883917
"./HMTpano_000030_000017.jpg" 1361008779.392 10.92272781 50.98936263 346.001 -1.81527785 0.71551189 157.01202649
"./HMTpano_000030_000018.jpg" 1361008780.142 10.92270145 50.98940507 345.987 -1.81745823 0.83282904 157.16065086
"./HMTpano_000030_000019.jpg" 1361008781.001 10.92267551 50.98944736 345.957 -2.04005252 0.54454474 156.90367863
"./HMTpano_000030_000020.jpg" 1361008782.164 10.92264445 50.98949044 345.95 -2.57095728 0.61432361 143.20985292
"./HMTpano_000031_000000.jpg" 1361008828 10.92339388 50.98894071 345.448 1.86707892 0.54117683 -113.52938579
"./HMTpano_000031_000001.jpg" 1361008828.454 10.92344962 50.98895497 345.4 2.12343974 0.65545138 -112.51792738
"./HMTpano_000031_000002.jpg" 1361008828.978 10.92351754 50.98897125 345.348 1.85955895 0.34314465 -111.69761512
"./HMTpano_000031_000003.jpg" 1361008829.488 10.92358616 50.98898735 345.32 1.98628678 0.40596952 -111.57118117
"./HMTpano_000031_000004.jpg" 1361008829.987 10.92365446 50.98900327 345.291 1.95281171 0.37037549 -111.66564699
"./HMTpano_000031_000005.jpg" 1361008830.487 10.92372311 50.98901935 345.264 1.78822162 -0.51785204 -111.81049378
"./HMTpano_000031_000006.jpg" 1361008830.986 10.92379208 50.98903548 345.312 1.29093403 -0.24287118 -111.9695158
"./HMTpano_000031_000007.jpg" 1361008831.486 10.92386076 50.98905188 345.346 1.37156601 -0.02074871 -112.09998616
"./HMTpano_000031_000008.jpg" 1361008831.985 10.92392894 50.98906821 345.371 1.34327656 -0.22967353 -112.2454073
"./HMTpano_000031_000009.jpg" 1361008832.485 10.92399702 50.98908471 345.41 1.52442963 0.06284818 -112.15534797
"./HMTpano_000031_000010.jpg" 1361008832.984 10.92406473 50.98910081 345.436 1.34968417 -0.06915113 -111.78282664
"./HMTpano_000031_000011.jpg" 1361008833.484 10.92413248 50.98911669 345.465 1.4138083 -0.22444567 -111.59016941
"./HMTpano_000031_000012.jpg" 1361008833.983 10.92419993 50.98913246 345.499 1.62526853 -0.15559556 -111.47126557
"./HMTpano_000031_000013.jpg" 1361008834.483 10.92426725 50.98914798 345.518 1.4845857 -0.50705953 -111.55567889
"./HMTpano_000031_000014.jpg" 1361008834.987 10.92433494 50.98916381 345.571 1.69767664 -0.16364846 -111.58760209
"./HMTpano_000031_000015.jpg" 1361008835.497 10.924403 50.9891797 345.602 1.75594499 -0.40854554 -111.65342603
"./HMTpano_000031_000016.jpg" 1361008836.022 10.9244729 50.98919605 345.649 1.71349893 -0.2385658 -111.95715978
"./HMTpano_000031_000017.jpg" 1361008836.546 10.92454213 50.98921259 345.699 1.17897198 -0.00669965 -113.65146853
"./HMTpano_000031_000018.jpg" 1361008837.09 10.92460901 50.98923065 345.741 1.40421083 0.10218751 -116.29014868
"./HMTpano_000032_000000.jpg" 1361008894 10.92351349 50.98968304 345.877 1.7295406 0.43934514 -21.8330187
"./HMTpano_000032_000001.jpg" 1361008895.778 10.92353034 50.98965482 345.856 1.89526712 0.18007169 -22.00705258
"./HMTpano_000032_000002.jpg" 1361008896.857 10.92355612 50.98961185 345.824 1.92607997 0.40246039 -22.14611866
"./HMTpano_000032_000003.jpg" 1361008897.756 10.92358221 50.98956864 345.813 1.64989284 0.68773445 -22.53514626
"./HMTpano_000032_000004.jpg" 1361008898.625 10.92360877 50.98952554 345.779 1.53523078 0.66757152 -22.85640127
